Cryptocurrency,Date,Price
Ripple,22/02/2018,0.94178801775
Ripple,23/02/2018,0.99885499477
Ripple,24/02/2018,0.95440202951
Ripple,25/02/2018,0.94348698854
Ripple,26/02/2018,0.95685899258
Ripple,27/02/2018,0.94730502367
Ripple,28/02/2018,0.90458297729
Ripple,01/03/2018,0.92834699154
Ripple,02/03/2018,0.91014397144
Ripple,03/03/2018,0.90780401230
Ripple,04/03/2018,1.00554001331
Ripple,05/03/2018,0.95936799049
Ripple,06/03/2018,0.92288702726
Ripple,07/03/2018,0.87120997906
Ripple,08/03/2018,0.82585698366
Ripple,09/03/2018,0.84976100922
Ripple,10/03/2018,0.79662698507
Ripple,11/03/2018,0.83112198114
Ripple,12/03/2018,0.80104798079
Ripple,13/03/2018,0.78971099854
Ripple,14/03/2018,0.70190197229
Ripple,15/03/2018,0.69726902246
Ripple,16/03/2018,0.68926000595
Ripple,17/03/2018,0.63785600662
Ripple,18/03/2018,0.65877699852
Ripple,19/03/2018,0.74908000231
Ripple,20/03/2018,0.70980799198
Ripple,21/03/2018,0.69366401434
Ripple,22/03/2018,0.66274297237
Ripple,23/03/2018,0.64317399263
Ripple,24/03/2018,0.64126497507
Ripple,25/03/2018,0.64187502861
Ripple,26/03/2018,0.59946298599
Ripple,27/03/2018,0.57791697979
Ripple,28/03/2018,0.57800197601
Ripple,29/03/2018,0.51151102781
Ripple,30/03/2018,0.50956499577
Ripple,31/03/2018,0.51235300303
Ripple,01/04/2018,0.48508098722
Ripple,02/04/2018,0.50068801641
Ripple,03/04/2018,0.55804401636
Ripple,04/04/2018,0.50163102150
Ripple,05/04/2018,0.49580100179
Ripple,06/04/2018,0.47643101215
Ripple,07/04/2018,0.48786699772
Ripple,08/04/2018,0.50039798021
Ripple,09/04/2018,0.49185499549
Ripple,10/04/2018,0.49193099141
Ripple,11/04/2018,0.53950601816
Ripple,12/04/2018,0.62873697281
Ripple,13/04/2018,0.63808697462
Ripple,14/04/2018,0.63218402863
Ripple,15/04/2018,0.68253397942
Ripple,16/04/2018,0.66329699755
Ripple,17/04/2018,0.65693300962
Ripple,18/04/2018,0.70893198252
Ripple,19/04/2018,0.79197597504
Ripple,20/04/2018,0.92446500063
Ripple,21/04/2018,0.87310302258
Ripple,22/04/2018,0.86999499798
Ripple,23/04/2018,0.87665700912
Ripple,24/04/2018,0.93478101492
Ripple,25/04/2018,0.80060702562
Ripple,26/04/2018,0.85241401196
Ripple,27/04/2018,0.81388497353
Ripple,28/04/2018,0.86380398273
Ripple,29/04/2018,0.87277799845
Ripple,30/04/2018,0.83793801069
Ripple,01/05/2018,0.84140700102
Ripple,02/05/2018,0.85909402370
Ripple,03/05/2018,0.88446599245
Ripple,04/05/2018,0.89544200897
Ripple,05/05/2018,0.90510302782
Ripple,06/05/2018,0.87142401934
Ripple,07/05/2018,0.83264100552
Ripple,08/05/2018,0.81397002935
Ripple,09/05/2018,0.80204302073
Ripple,10/05/2018,0.75823700428
Ripple,11/05/2018,0.68494802713
Ripple,12/05/2018,0.69673502445
Ripple,13/05/2018,0.74574798346
Ripple,14/05/2018,0.74089801311
Ripple,15/05/2018,0.69858801365
Ripple,16/05/2018,0.71408098936
Ripple,17/05/2018,0.66730999947
Ripple,18/05/2018,0.68029397726
Ripple,19/05/2018,0.67671298981
Ripple,20/05/2018,0.70024400949
Ripple,21/05/2018,0.68158698082
Ripple,22/05/2018,0.64556699991
Ripple,23/05/2018,0.59959399700
Ripple,24/05/2018,0.63199698925
Ripple,25/05/2018,0.61100101471
Ripple,26/05/2018,0.61270797253
Ripple,27/05/2018,0.60788100958
Ripple,28/05/2018,0.55229902267
Ripple,29/05/2018,0.60124099255
Ripple,30/05/2018,0.60581701994
Ripple,31/05/2018,0.61262202263
Ripple,01/06/2018,0.62336397171
Ripple,02/06/2018,0.64345097542
Ripple,03/06/2018,0.67120498419
Ripple,04/06/2018,0.66142499447
Ripple,05/06/2018,0.67701500654
Ripple,06/06/2018,0.67479699850
Ripple,07/06/2018,0.67812800407
Ripple,08/06/2018,0.67434298992
Ripple,09/06/2018,0.65975499153
Ripple,10/06/2018,0.58812600374
Ripple,11/06/2018,0.60406601429
Ripple,12/06/2018,0.56293302774
Ripple,13/06/2018,0.53466302156
Ripple,14/06/2018,0.56130599976
Ripple,15/06/2018,0.53770697117
Ripple,16/06/2018,0.53478401899
Ripple,17/06/2018,0.52821600437
Ripple,18/06/2018,0.53749501705
Ripple,19/06/2018,0.54962098598
Ripple,20/06/2018,0.53928601742
Ripple,21/06/2018,0.53477501869
Ripple,22/06/2018,0.48694700003
Ripple,23/06/2018,0.49128401279
Ripple,24/06/2018,0.47738000751
Ripple,25/06/2018,0.48175299168
Ripple,26/06/2018,0.45600101352
Ripple,27/06/2018,0.47036999464
Ripple,28/06/2018,0.44845798612
Ripple,29/06/2018,0.45307999849
Ripple,30/06/2018,0.46624499559
Ripple,01/07/2018,0.46135801077
Ripple,02/07/2018,0.48612201214
Ripple,03/07/2018,0.48522299528
Ripple,04/07/2018,0.49004301429
Ripple,05/07/2018,0.48162499070
Ripple,06/07/2018,0.47915101051
Ripple,07/07/2018,0.49247699976
Ripple,08/07/2018,0.47774899006
Ripple,09/07/2018,0.47426998615
Ripple,10/07/2018,0.44504201412
Ripple,11/07/2018,0.45023301244
Ripple,12/07/2018,0.43536400795
Ripple,13/07/2018,0.43874099851
Ripple,14/07/2018,0.43927100301
Ripple,15/07/2018,0.44589400291
Ripple,16/07/2018,0.48340100050
Ripple,17/07/2018,0.50558698177
Ripple,18/07/2018,0.48638901114
Ripple,19/07/2018,0.47643300891
Ripple,20/07/2018,0.44699400663
Ripple,21/07/2018,0.45541000366
Ripple,22/07/2018,0.44931098819
Ripple,23/07/2018,0.44527599216
Ripple,24/07/2018,0.45762300491
Ripple,25/07/2018,0.45982900262
Ripple,26/07/2018,0.44991999865
Ripple,27/07/2018,0.45363500714
Ripple,28/07/2018,0.45366701484
Ripple,29/07/2018,0.45330598950
Ripple,30/07/2018,0.44610700000
Ripple,31/07/2018,0.43522500000
Ripple,01/08/2018,0.44585200000
Ripple,02/08/2018,0.43025400000
Ripple,03/08/2018,0.44057100000
Ripple,04/08/2018,0.42850700000
Ripple,05/08/2018,0.43363800000
Ripple,06/08/2018,0.41408100000
Ripple,07/08/2018,0.38100600000
Ripple,08/08/2018,0.33194400000
Ripple,09/08/2018,0.34677100000
Ripple,10/08/2018,0.32042600000
Ripple,11/08/2018,0.30126200000
Ripple,12/08/2018,0.29787000000
Ripple,13/08/2018,0.27746600000
Ripple,14/08/2018,0.27427200000
Ripple,15/08/2018,0.28200500000
Ripple,16/08/2018,0.29243600000
Ripple,17/08/2018,0.36667600000
Ripple,18/08/2018,0.32710000000
Ripple,19/08/2018,0.34397800000
Ripple,20/08/2018,0.31928300000
Ripple,21/08/2018,0.33517700000
Ripple,22/08/2018,0.31980300000
Ripple,23/08/2018,0.32770900000
Ripple,24/08/2018,0.32760600000
Ripple,25/08/2018,0.32823000000
Ripple,26/08/2018,0.32377600000
Ripple,27/08/2018,0.33690300000
Ripple,28/08/2018,0.35183700000
Ripple,29/08/2018,0.34480300000
Ripple,30/08/2018,0.33544400000
Ripple,31/08/2018,0.33533200000
Ripple,01/09/2018,0.34772100000
Ripple,02/09/2018,0.34252300000
Ripple,03/09/2018,0.33596100000
Ripple,04/09/2018,0.33165200000
Ripple,05/09/2018,0.28360100000
Ripple,06/09/2018,0.30271000000
Ripple,07/09/2018,0.29143500000
Ripple,08/09/2018,0.27933300000
Ripple,09/09/2018,0.27868000000
Ripple,10/09/2018,0.27032100000
Ripple,11/09/2018,0.26371000000
Ripple,12/09/2018,0.27008700000
Ripple,13/09/2018,0.28058300000
Ripple,14/09/2018,0.27715900000
Ripple,15/09/2018,0.28200800000
Ripple,16/09/2018,0.28116600000
Ripple,17/09/2018,0.27225100000
Ripple,18/09/2018,0.32186000000
Ripple,19/09/2018,0.32605300000
Ripple,20/09/2018,0.44991800000
Ripple,21/09/2018,0.56146200000
Ripple,22/09/2018,0.57079800000
Ripple,23/09/2018,0.57068900000
Ripple,24/09/2018,0.49471200000
Ripple,25/09/2018,0.52694100000
Ripple,26/09/2018,0.51630800000
Ripple,27/09/2018,0.54138100000
Ripple,28/09/2018,0.53911200000
Ripple,29/09/2018,0.57122800000
Ripple,30/09/2018,0.58157200000
Ripple,01/10/2018,0.57646100000
Ripple,02/10/2018,0.52083700000
Ripple,03/10/2018,0.52816200000
Ripple,04/10/2018,0.52660600000
Ripple,05/10/2018,0.51902600000
Ripple,06/10/2018,0.48808200000
Ripple,07/10/2018,0.48203900000
Ripple,08/10/2018,0.48975100000
Ripple,09/10/2018,0.47985700000
Ripple,10/10/2018,0.46238700000
Ripple,11/10/2018,0.38313000000
Ripple,12/10/2018,0.41911500000
Ripple,13/10/2018,0.41887800000
Ripple,14/10/2018,0.40328600000
Ripple,15/10/2018,0.44731600000
Ripple,16/10/2018,0.47025300000
Ripple,17/10/2018,0.46819700000
Ripple,18/10/2018,0.45772500000
Ripple,19/10/2018,0.45417800000
Ripple,20/10/2018,0.45915100000
Ripple,21/10/2018,0.45669400000
Ripple,22/10/2018,0.45310900000
Ripple,23/10/2018,0.46205800000
Ripple,24/10/2018,0.45723700000
Ripple,25/10/2018,0.45805200000
Ripple,26/10/2018,0.45928800000
Ripple,27/10/2018,0.45634800000
Ripple,28/10/2018,0.46240600000
Ripple,29/10/2018,0.44151400000
Ripple,30/10/2018,0.44475900000
Ripple,31/10/2018,0.44838200000
Ripple,01/11/2018,0.45572200000
Ripple,02/11/2018,0.45868500000
Ripple,03/11/2018,0.45566700000
Ripple,04/11/2018,0.46269100000
Ripple,05/11/2018,0.49741200000
Ripple,06/11/2018,0.54908000000
Ripple,07/11/2018,0.53570700000
Ripple,08/11/2018,0.49350800000
Ripple,09/11/2018,0.50066800000
Ripple,10/11/2018,0.50669800000
Ripple,11/11/2018,0.50591300000
Ripple,12/11/2018,0.51716500000
Ripple,13/11/2018,0.51011200000
Ripple,14/11/2018,0.47437200000
Ripple,15/11/2018,0.48170800000
Ripple,16/11/2018,0.47160900000
Ripple,17/11/2018,0.49165400000
Ripple,18/11/2018,0.51047300000
Ripple,19/11/2018,0.47816600000
Ripple,20/11/2018,0.43472600000
Ripple,21/11/2018,0.44765100000
Ripple,22/11/2018,0.42608000000
Ripple,23/11/2018,0.40742800000
Ripple,24/11/2018,0.37533600000
Ripple,25/11/2018,0.37455100000
Ripple,26/11/2018,0.35545100000
Ripple,27/11/2018,0.36016300000
Ripple,28/11/2018,0.39055700000
Ripple,29/11/2018,0.37956231637
Ripple,30/11/2018,0.36245486300
Ripple,01/12/2018,0.37290554122
Ripple,02/12/2018,0.36762722836
Ripple,03/12/2018,0.34875439279
Ripple,04/12/2018,0.35223131004
Ripple,05/12/2018,0.33824200059
Ripple,06/12/2018,0.31093640017
Ripple,07/12/2018,0.30199745883
Ripple,08/12/2018,0.30726920435
Ripple,09/12/2018,0.31337005211
Ripple,10/12/2018,0.30376572033
Ripple,11/12/2018,0.30134527696
Ripple,12/12/2018,0.30732316363
Ripple,13/12/2018,0.30002587784
Ripple,14/12/2018,0.28879041863
Ripple,15/12/2018,0.28588314274
Ripple,16/12/2018,0.28792878281
Ripple,17/12/2018,0.32845299152
Ripple,18/12/2018,0.35016195376
Ripple,19/12/2018,0.35195557194
Ripple,20/12/2018,0.37819852111
Ripple,21/12/2018,0.35857017001
Ripple,22/12/2018,0.36230826780
Ripple,23/12/2018,0.37127047728
Ripple,24/12/2018,0.40679868041
Ripple,25/12/2018,0.38087168663
Ripple,26/12/2018,0.37869261913
Ripple,27/12/2018,0.34116200925
Ripple,28/12/2018,0.37685191582
Ripple,29/12/2018,0.36725184112
Ripple,30/12/2018,0.36958121568
Ripple,31/12/2018,0.35270648967
Ripple,01/01/2019,0.36477061569
Ripple,02/01/2019,0.37524258947
Ripple,03/01/2019,0.36022375999
Ripple,04/01/2019,0.35674743911
Ripple,05/01/2019,0.35527505135
Ripple,06/01/2019,0.36839547586
Ripple,07/01/2019,0.36434665156
Ripple,08/01/2019,0.36531487199
Ripple,09/01/2019,0.37089021711
Ripple,10/01/2019,0.33265164228
Ripple,11/01/2019,0.33290392725
Ripple,12/01/2019,0.32879977117
Ripple,13/01/2019,0.31786277022
Ripple,14/01/2019,0.33376619234
Ripple,15/01/2019,0.32717891655
Ripple,16/01/2019,0.32970094554
Ripple,17/01/2019,0.32935274295
Ripple,18/01/2019,0.32427679504
Ripple,19/01/2019,0.33100129141
Ripple,20/01/2019,0.32117653379
Ripple,21/01/2019,0.32078976309
Ripple,22/01/2019,0.31949081344
Ripple,23/01/2019,0.31649204576
Ripple,24/01/2019,0.31759756211
Ripple,25/01/2019,0.31716460431
Ripple,26/01/2019,0.31423515058
Ripple,27/01/2019,0.30943923430
Ripple,28/01/2019,0.29486284889
Ripple,29/01/2019,0.28955815249
Ripple,30/01/2019,0.32046114496
Ripple,31/01/2019,0.31003580700
Ripple,01/02/2019,0.30851742129
Ripple,02/02/2019,0.31091225220
Ripple,03/02/2019,0.30235213919
Ripple,04/02/2019,0.30019788565
Ripple,05/02/2019,0.29923919456
Ripple,06/02/2019,0.29072732044
Ripple,07/02/2019,0.29161804404
Ripple,08/02/2019,0.31168312772
Ripple,09/02/2019,0.31128390263
Ripple,10/02/2019,0.30990922458
Ripple,11/02/2019,0.30274143865
Ripple,12/02/2019,0.30519043266
Ripple,13/02/2019,0.30428392787
Ripple,14/02/2019,0.30190927243
Ripple,15/02/2019,0.30175853186
Ripple,16/02/2019,0.30170293280
Ripple,17/02/2019,0.30337020823
Ripple,18/02/2019,0.32156809419
Ripple,19/02/2019,0.32376789314
Ripple,20/02/2019,0.33287966910
Ripple,21/02/2019,0.32129114528
Ripple,22/02/2019,0.32190417016
Ripple,23/02/2019,0.33261952747
Ripple,24/02/2019,0.30144338899
Ripple,25/02/2019,0.32850977081
Ripple,26/02/2019,0.31947671099
Ripple,27/02/2019,0.31310635609
Ripple,28/02/2019,0.31507755481
Ripple,01/03/2019,0.31731157457
Ripple,02/03/2019,0.31512563316
Ripple,03/03/2019,0.31255365079
Ripple,04/03/2019,0.30513307414
Ripple,05/03/2019,0.31650654201
Ripple,06/03/2019,0.31703105094
Ripple,07/03/2019,0.31476621224
Ripple,08/03/2019,0.31008748119
Ripple,09/03/2019,0.31382624213
Ripple,10/03/2019,0.31310697171
Ripple,11/03/2019,0.31106468222
Ripple,12/03/2019,0.31020093438
Ripple,13/03/2019,0.31409777976
Ripple,14/03/2019,0.31295524072
Ripple,15/03/2019,0.31505175637
Ripple,16/03/2019,0.32046841979
Ripple,17/03/2019,0.31761225862
Ripple,18/03/2019,0.31744013794
Ripple,19/03/2019,0.31928134789
Ripple,20/03/2019,0.31961022864
Ripple,21/03/2019,0.31271759202
Ripple,22/03/2019,0.31154107186
Ripple,23/03/2019,0.31235930191
Ripple,24/03/2019,0.30899158134
Ripple,25/03/2019,0.30405547052
Ripple,26/03/2019,0.30505956431
Ripple,27/03/2019,0.31246466416
Ripple,28/03/2019,0.30924646195
Ripple,29/03/2019,0.30792863068
Ripple,30/03/2019,0.31063194254
Ripple,31/03/2019,0.30922884799
Ripple,01/04/2019,0.31274658652
Ripple,02/04/2019,0.35149920290
Ripple,03/04/2019,0.34223397996
Ripple,04/04/2019,0.33251290431
Ripple,05/04/2019,0.36180264621
Ripple,06/04/2019,0.35440466381
Ripple,07/04/2019,0.35985568813
Ripple,08/04/2019,0.35823370993
Ripple,09/04/2019,0.34946176212
Ripple,10/04/2019,0.35479226082
Ripple,11/04/2019,0.33098420977
Ripple,12/04/2019,0.32634631631
Ripple,13/04/2019,0.32603064955
Ripple,14/04/2019,0.32880943516
Ripple,15/04/2019,0.32091346523
Ripple,16/04/2019,0.32721768261
Ripple,17/04/2019,0.33545287210
Ripple,18/04/2019,0.33706465771
Ripple,19/04/2019,0.33190214756
Ripple,20/04/2019,0.32847602747
Ripple,21/04/2019,0.32244856373
Ripple,22/04/2019,0.32393367644
Ripple,23/04/2019,0.32122234406
Ripple,24/04/2019,0.30231847045
Ripple,25/04/2019,0.28938416220
Ripple,26/04/2019,0.29850216529
Ripple,27/04/2019,0.29674118647
Ripple,28/04/2019,0.29742556730
Ripple,29/04/2019,0.29428928985
Ripple,30/04/2019,0.30947622871
Ripple,01/05/2019,0.30469597749
Ripple,02/05/2019,0.30323938266
Ripple,03/05/2019,0.30822227941
Ripple,04/05/2019,0.30455156731
Ripple,05/05/2019,0.30234225043
Ripple,06/05/2019,0.30238942116
Ripple,07/05/2019,0.29968446359
Ripple,08/05/2019,0.30072122004
Ripple,09/05/2019,0.29650918825
Ripple,10/05/2019,0.30038727923
Ripple,11/05/2019,0.32454340005
Ripple,12/05/2019,0.31007386262
Ripple,13/05/2019,0.32547505369
Ripple,14/05/2019,0.40906173244
Ripple,15/05/2019,0.45600482753
Ripple,16/05/2019,0.41970677581
Ripple,17/05/2019,0.38619320551
Ripple,18/05/2019,0.37273550347
Ripple,19/05/2019,0.41770020651
Ripple,20/05/2019,0.39800263625
Ripple,21/05/2019,0.39760323460
Ripple,22/05/2019,0.37663700960
Ripple,23/05/2019,0.38120414682
Ripple,24/05/2019,0.38454147378
Ripple,25/05/2019,0.38703982587
Ripple,26/05/2019,0.40841260897
Ripple,27/05/2019,0.43416786474
Ripple,28/05/2019,0.44654903718
Ripple,29/05/2019,0.44371279978
Ripple,30/05/2019,0.42239541585
Ripple,31/05/2019,0.43857377216
Ripple,01/06/2019,0.43058297831
Ripple,02/06/2019,0.44478514851
Ripple,03/06/2019,0.42576360498
Ripple,04/06/2019,0.40066661051
Ripple,05/06/2019,0.40273185982
Ripple,06/06/2019,0.41953964991
Ripple,07/06/2019,0.42313036166
Ripple,08/06/2019,0.41241097443
Ripple,09/06/2019,0.38826605995
Ripple,10/06/2019,0.40042735838
Ripple,11/06/2019,0.39426092538
Ripple,12/06/2019,0.40176022463
Ripple,13/06/2019,0.40088691082
Ripple,14/06/2019,0.40592143830
Ripple,15/06/2019,0.41041934871
Ripple,16/06/2019,0.42751649296
Ripple,17/06/2019,0.44807992849
Ripple,18/06/2019,0.42876138065
Ripple,19/06/2019,0.43681652750
Ripple,20/06/2019,0.42982288062
Ripple,21/06/2019,0.44318836451
Ripple,22/06/2019,0.47476430868
Ripple,23/06/2019,0.46829102015
Ripple,24/06/2019,0.47008773988
Ripple,25/06/2019,0.46822903468
Ripple,26/06/2019,0.46745103428
Ripple,27/06/2019,0.40875438907
Ripple,28/06/2019,0.42731536918
Ripple,29/06/2019,0.42937762740
Ripple,30/06/2019,0.39641051416
Ripple,01/07/2019,0.40686192495
Ripple,02/07/2019,0.40020407658
Ripple,03/07/2019,0.40853185979
Ripple,04/07/2019,0.38871855910
Ripple,05/07/2019,0.37896428295
Ripple,06/07/2019,0.38905503539
Ripple,07/07/2019,0.39704720167
Ripple,08/07/2019,0.40153265121
Ripple,09/07/2019,0.39416811170
Ripple,10/07/2019,0.36377484000
Ripple,11/07/2019,0.33033543727
Ripple,12/07/2019,0.34411777631
Ripple,13/07/2019,0.33217888054
Ripple,14/07/2019,0.30642623359
Ripple,15/07/2019,0.31530996149
Ripple,16/07/2019,0.29672593530
Ripple,17/07/2019,0.31061262467
Ripple,18/07/2019,0.32317630487
Ripple,19/07/2019,0.32060508785
Ripple,20/07/2019,0.33320876362
Ripple,21/07/2019,0.33130860433
Ripple,22/07/2019,0.32210559186
Ripple,23/07/2019,0.30992596911
Ripple,24/07/2019,0.31594713185
Ripple,25/07/2019,0.31481048315
Ripple,26/07/2019,0.32352981947
Ripple,27/07/2019,0.31052773716
Ripple,28/07/2019,0.31228832352
Ripple,29/07/2019,0.31065802433
Ripple,30/07/2019,0.31846983981
Ripple,31/07/2019,0.32090894145
Ripple,01/08/2019,0.31790575063
Ripple,02/08/2019,0.31239380892
Ripple,03/08/2019,0.31675716978
Ripple,04/08/2019,0.31984198649
Ripple,05/08/2019,0.32356413542
Ripple,06/08/2019,0.31132580108
Ripple,07/08/2019,0.31196942740
Ripple,08/08/2019,0.30766123476
Ripple,09/08/2019,0.29734333868
Ripple,10/08/2019,0.29872057258
Ripple,11/08/2019,0.30191533905
Ripple,12/08/2019,0.30032161759
Ripple,13/08/2019,0.29663851367
Ripple,14/08/2019,0.26334293415
Ripple,15/08/2019,0.26488218169
Ripple,16/08/2019,0.26197137791
Ripple,17/08/2019,0.26572068482
Ripple,18/08/2019,0.28264634596
Ripple,19/08/2019,0.28332814484
Ripple,20/08/2019,0.27580604843
Ripple,21/08/2019,0.26626106861
Ripple,22/08/2019,0.27094409028
Ripple,23/08/2019,0.27654469125
Ripple,24/08/2019,0.27255301284
Ripple,25/08/2019,0.27008810437
Ripple,26/08/2019,0.27078803117
Ripple,27/08/2019,0.26961826518
Ripple,28/08/2019,0.25744968396
Ripple,29/08/2019,0.25704515983
Ripple,30/08/2019,0.25621807416
Ripple,31/08/2019,0.25920442004
Ripple,01/09/2019,0.25805405851
Ripple,02/09/2019,0.26082048975
Ripple,03/09/2019,0.26313911496
Ripple,04/09/2019,0.25990481199
Ripple,05/09/2019,0.25634591469
Ripple,06/09/2019,0.25234021895
